case,step,cmd_vx,cmd_vy,cmd_yaw,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,raw_action_abs_max,sent_action_abs_max,q_target_abs_max,q_step_abs_max,BL_hip_joint_raw_action,BL_hip_joint_sent_action,BL_hip_joint_q_target,BL_hip_joint_qd_fake,BR_hip_joint_raw_action,BR_hip_joint_sent_action,BR_hip_joint_q_target,BR_hip_joint_qd_fake,FL_hip_joint_raw_action,FL_hip_joint_sent_action,FL_hip_joint_q_target,FL_hip_joint_qd_fake,FR_hip_joint_raw_action,FR_hip_joint_sent_action,FR_hip_joint_q_target,FR_hip_joint_qd_fake,BL_thigh_joint_raw_action,BL_thigh_joint_sent_action,BL_thigh_joint_q_target,BL_thigh_joint_qd_fake,BR_thigh_joint_raw_action,BR_thigh_joint_sent_action,BR_thigh_joint_q_target,BR_thigh_joint_qd_fake,FL_thigh_joint_raw_action,FL_thigh_joint_sent_action,FL_thigh_joint_q_target,FL_thigh_joint_qd_fake,FR_thigh_joint_raw_action,FR_thigh_joint_sent_action,FR_thigh_joint_q_target,FR_thigh_joint_qd_fake,BL_calf_joint_raw_action,BL_calf_joint_sent_action,BL_calf_joint_q_target,BL_calf_joint_qd_fake,BR_calf_joint_raw_action,BR_calf_joint_sent_action,BR_calf_joint_q_target,BR_calf_joint_qd_fake,FL_calf_joint_raw_action,FL_calf_joint_sent_action,FL_calf_joint_q_target,FL_calf_joint_qd_fake,FR_calf_joint_raw_action,FR_calf_joint_sent_action,FR_calf_joint_q_target,FR_calf_joint_qd_fake
real_xsens_calm__backward_slow,96,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.008698215708136559,-0.009306930005550385,-0.9999189376831055,3.698805809020996,0.9259423613548279,0.23148559033870697,0.0,-0.026936201378703117,0.032994940876960754,0.008248735219240189,-2.247417449951172,-1.6988873481750488,-0.43249642848968506,-0.10812410712242126,-4.0,3.698805809020996,-0.1456904113292694,-0.03642260283231735,4.0,2.4422762393951416,0.508988618850708,0.127247154712677,4.0,-1.6236008405685425,-0.6228280663490295,-0.15570701658725739,-4.0,-0.6342766284942627,-0.2838223874568939,-0.07095559686422348,-4.0,-0.7744855880737305,-0.03673523664474487,-0.009183809161186218,-4.0,0.17285071313381195,0.06742545962333679,0.016856364905834198,3.953446865081787,-0.2870658040046692,-0.21575474739074707,-0.05393868684768677,-2.6741647720336914,-0.26823604106903076,0.46689093112945557,0.11672273278236389,-4.0,-2.1280927658081055,-0.7933492064476013,-0.19833730161190033,-4.0,-0.8551492691040039,0.9259423613548279,0.23148559033870697,-4.0
real_xsens_calm__backward_slow,97,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.008659166283905506,-0.009231333620846272,-0.9999198913574219,2.6859376430511475,1.2459423542022705,0.3114855885505676,0.0,0.82918381690979,0.3529949188232422,0.08824872970581055,4.0,0.2984499931335449,-0.11249643564224243,-0.028124108910560608,4.0,-1.5308624505996704,-0.46569040417671204,-0.11642260104417801,-4.0,-1.202725887298584,0.18898862600326538,0.047247156500816345,-4.0,-0.4010876715183258,-0.45652276277542114,-0.11413069069385529,2.0788164138793945,0.5547308921813965,0.036177605390548706,0.009044401347637177,4.0,0.9354057312011719,0.28326475620269775,0.07081618905067444,4.0,-0.5892823338508606,-0.25257453322410583,-0.06314363330602646,-4.0,0.08732036501169205,0.011551588773727417,0.0028878971934318542,2.841329336166382,1.7886443138122559,0.7868909239768982,0.19672273099422455,4.0,-0.6637599468231201,-0.6961572766304016,-0.1740393191576004,1.2148991823196411,2.6859376430511475,1.2459423542022705,0.3114855885505676,4.0
real_xsens_calm__backward_slow,98,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.00864661205559969,-0.009325025603175163,-0.9999191761016846,3.713193416595459,0.9259423613548279,0.23148559033870697,0.0,-0.9156897664070129,0.03299492597579956,0.00824873149394989,-4.0,-0.8195734024047852,-0.43249642848968506,-0.10812410712242126,-4.0,3.713193416595459,-0.1456904113292694,-0.03642260283231735,4.0,2.484048843383789,0.508988618850708,0.127247154712677,4.0,-1.3090518712997437,-0.7765227556228638,-0.19413068890571594,-4.0,-0.8861508369445801,-0.2838223874568939,-0.07095559686422348,-4.0,-0.832953929901123,-0.03673523664474487,-0.009183809161186218,-4.0,0.28587645292282104,0.06742545962333679,0.016856364905834198,4.0,-0.34136366844177246,-0.2531348466873169,-0.06328371167182922,-3.3085803985595703,-0.22482241690158844,0.46689093112945557,0.11672273278236389,-4.0,-0.9799576997756958,-0.9090076088905334,-0.22725190222263336,-2.6606292724609375,-0.6509853005409241,0.9259423613548279,0.23148559033870697,-4.0
real_xsens_calm__backward_slow,99,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0089205801486969,-0.00887031015008688,-0.9999209046363831,3.307079315185547,1.2459423542022705,0.3114855885505676,0.0,0.9031618237495422,0.3529949188232422,0.08824872970581055,4.0,0.41135355830192566,-0.11249643564224243,-0.028124108910560608,4.0,-1.8130944967269897,-0.46569040417671204,-0.11642260104417801,-4.0,-1.2798948287963867,0.18898862600326538,0.047247156500816345,-4.0,-0.5216795206069946,-0.5853903293609619,-0.14634758234024048,2.389155387878418,0.47481831908226013,0.036177605390548706,0.009044401347637177,4.0,0.7118068933486938,0.28326475620269775,0.07081618905067444,4.0,-1.1851247549057007,-0.25257453322410583,-0.06314363330602646,-4.0,-0.1593378186225891,-0.18278707563877106,-0.045696768909692764,0.8793471455574036,1.975915789604187,0.7868909239768982,0.19672273099422455,4.0,-0.5641731023788452,-0.6503817439079285,-0.16259543597698212,3.232823371887207,3.307079315185547,1.2459423542022705,0.3114855885505676,4.0
real_xsens_calm__backward_slow,100,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.008903651498258114,-0.00891172420233488,-0.999920666217804,3.1819698810577393,0.9703817367553711,0.24259543418884277,0.0,-0.5981229543685913,0.03299492597579956,0.00824873149394989,-4.0,-1.0153820514678955,-0.43249642848968506,-0.10812410712242126,-4.0,3.1819698810577393,-0.1456904113292694,-0.03642260283231735,4.0,2.188089370727539,0.508988618850708,0.127247154712677,4.0,-1.025070309638977,-0.9053903222084045,-0.22634758055210114,-4.0,-0.619096040725708,-0.2838223874568939,-0.07095559686422348,-4.0,-1.4205856323242188,-0.03673523664474487,-0.009183809161186218,-4.0,0.3056696057319641,0.06742545962333679,0.016856364905834198,4.0,-0.5350764393806458,-0.4470040798187256,-0.1117510199546814,-3.302712917327881,-0.5061182975769043,0.46689093112945557,0.11672273278236389,-4.0,-1.0814051628112793,-0.9703817367553711,-0.24259543418884277,-4.0,-0.48502862453460693,0.9259423613548279,0.23148559033870697,-4.0
real_xsens_calm__backward_slow,101,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.00894998386502266,-0.008832329884171486,-0.9999210238456726,3.4042043685913086,1.2459423542022705,0.3114855885505676,0.0,0.916425347328186,0.3529949188232422,0.08824872970581055,4.0,0.2140425741672516,-0.11249643564224243,-0.028124108910560608,4.0,-2.061934471130371,-0.46569040417671204,-0.11642260104417801,-4.0,-1.154807448387146,0.18898862600326538,0.047247156500816345,-4.0,-0.5852723121643066,-0.6653017997741699,-0.16632544994354248,3.0011065006256104,0.6325422525405884,0.036177605390548706,0.009044401347637177,4.0,0.4467219412326813,0.28326475620269775,0.07081618905067444,4.0,-1.128410816192627,-0.25257453322410583,-0.06314363330602646,-4.0,-0.24799466133117676,-0.29774701595306396,-0.07443675398826599,1.865713357925415,2.0143117904663086,0.7868909239768982,0.19672273099422455,4.0,-0.5584809184074402,-0.6614561080932617,-0.16536402702331543,3.861570358276367,3.4042043685913086,1.2459423542022705,0.3114855885505676,4.0
real_xsens_calm__backward_slow,102,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.008963962085545063,-0.008777840062975883,-0.9999213814735413,3.201303005218506,0.9853017926216125,0.24632544815540314,0.0,-0.5905916690826416,0.03299492597579956,0.00824873149394989,-4.0,-1.2071150541305542,-0.43249642848968506,-0.10812410712242126,-4.0,3.201303005218506,-0.1456904113292694,-0.03642260283231735,4.0,2.4107203483581543,0.508988618850708,0.127247154712677,4.0,-1.1581218242645264,-0.9853017926216125,-0.24632544815540314,-4.0,-0.5142771005630493,-0.2838223874568939,-0.07095559686422348,-4.0,-1.4128739833831787,-0.03673523664474487,-0.009183809161186218,-4.0,0.16874633729457855,0.06341612339019775,0.01585403084754944,3.949883222579956,-0.37576404213905334,-0.3562597930431366,-0.08906494826078415,-0.7314097285270691,-0.4929700493812561,0.46689093112945557,0.11672273278236389,-4.0,-1.525059461593628,-0.9814561009407043,-0.2453640252351761,-4.0,-0.5873013734817505,0.9259423613548279,0.23148559033870697,-4.0
real_xsens_calm__backward_slow,103,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.009013752453029156,-0.008799835108220577,-0.9999207258224487,3.019876480102539,1.2459423542022705,0.3114855885505676,0.0,0.782813549041748,0.3529949188232422,0.08824872970581055,4.0,0.06859459728002548,-0.11249643564224243,-0.028124108910560608,4.0,-1.741724967956543,-0.46569040417671204,-0.11642260104417801,-4.0,-1.2505583763122559,0.18898862600326538,0.047247156500816345,-4.0,-0.787960410118103,-0.8372957110404968,-0.2093239277601242,1.8500760793685913,0.8021136522293091,0.036177605390548706,0.009044401347637177,4.0,0.5394582748413086,0.28326475620269775,0.07081618905067444,4.0,-1.0638269186019897,-0.2565838694572449,-0.06414596736431122,-4.0,-0.16648626327514648,-0.2139296531677246,-0.05348241329193115,1.779126763343811,2.351198673248291,0.7868909239768982,0.19672273099422455,4.0,-0.784133791923523,-0.8334643244743347,-0.20836608111858368,1.8498972654342651,3.019876480102539,1.2459423542022705,0.3114855885505676,4.0
real_xsens_calm__backward_slow,104,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.009037469513714314,-0.008773596957325935,-0.999920666217804,3.4067435264587402,0.9582695364952087,0.23956738412380219,0.0,-0.9331268668174744,0.03299492597579956,0.00824873149394989,-4.0,-0.5704783797264099,-0.43249642848968506,-0.10812410712242126,-4.0,3.4067435264587402,-0.1456904113292694,-0.03642260283231735,4.0,2.367370128631592,0.508988618850708,0.127247154712677,4.0,-0.9985941648483276,-0.9582695364952087,-0.23956738412380219,-1.512172818183899,-0.7413322925567627,-0.2838223874568939,-0.07095559686422348,-4.0,-1.2364047765731812,-0.03673523664474487,-0.009183809161186218,-4.0,0.2666800618171692,0.06341612339019775,0.01585403084754944,4.0,-0.5165922045707703,-0.44092655181884766,-0.11023163795471191,-2.837461233139038,-0.42134201526641846,0.46689093112945557,0.11672273278236389,-4.0,-0.5100376605987549,-0.590894341468811,-0.14772358536720276,3.0321247577667236,-0.44419699907302856,0.9259423613548279,0.23148559033870697,-4.0
real_xsens_calm__backward_slow,105,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.009032103233039379,-0.008783414028584957,-0.999920666217804,3.3410964012145996,1.2459423542022705,0.3114855885505676,0.0,0.9595725536346436,0.3529949188232422,0.08824872970581055,4.0,0.27566346526145935,-0.11249643564224243,-0.028124108910560608,4.0,-1.7198309898376465,-0.46569040417671204,-0.11642260104417801,-4.0,-1.7599356174468994,0.18898862600326538,0.047247156500816345,-4.0,-0.12491258978843689,-0.6382695436477661,-0.15956738591194153,4.0,-0.16926734149456024,-0.19790610671043396,-0.04947652667760849,1.0739535093307495,0.9752764701843262,0.28326475620269775,0.07081618905067444,4.0,-1.521874189376831,-0.2565838694572449,-0.06414596736431122,-4.0,0.020428113639354706,-0.12092655897140503,-0.030231639742851257,4.0,2.400118112564087,0.7868909239768982,0.19672273099422455,4.0,-0.4150915741920471,-0.4590422809123993,-0.11476057022809982,1.6481508016586304,3.3410964012145996,1.2459423542022705,0.3114855885505676,4.0
real_xsens_calm__backward_slow,106,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.009003785438835621,-0.008790581487119198,-0.9999208450317383,2.860459566116333,0.9582695364952087,0.23956738412380219,0.0,-0.7083850502967834,0.03299492597579956,0.00824873149394989,-4.0,-1.289808750152588,-0.43249642848968506,-0.10812410712242126,-4.0,2.860459566116333,-0.1456904113292694,-0.03642260283231735,4.0,1.8029369115829468,0.508988618850708,0.127247154712677,4.0,-1.1113988161087036,-0.9582695364952087,-0.23956738412380219,-4.0,-0.7476681470870972,-0.5179060697555542,-0.12947651743888855,-3.999999523162842,-1.5281091928482056,-0.03673523664474487,-0.009183809161186218,-4.0,-0.26877260208129883,-0.26572543382644653,-0.06643135845661163,-0.11426955461502075,-0.06981464475393295,-0.08259262144565582,-0.020648155361413956,0.4791742265224457,-0.22367270290851593,0.46689093112945557,0.11672273278236389,-4.0,-2.192972421646118,-0.7790422439575195,-0.19476056098937988,-3.999999523162842,-1.0426685810089111,0.9259423613548279,0.23148559033870697,-4.0
real_xsens_calm__backward_slow,107,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.00900251790881157,-0.008811206556856632,-0.999920666217804,2.5492663383483887,1.2459423542022705,0.3114855885505676,0.0,0.13309991359710693,0.10807366669178009,0.027018416672945023,0.938484251499176,0.3978188633918762,-0.11249643564224243,-0.028124108910560608,4.0,-2.4217984676361084,-0.46569040417671204,-0.11642260104417801,-4.0,-2.001478910446167,0.18898862600326538,0.047247156500816345,-4.0,-0.7134284973144531,-0.7746387720108032,-0.1936596930027008,2.295384645462036,0.060705527663230896,-0.19790607690811157,-0.04947651922702789,4.0,1.9909794330596924,0.28326475620269775,0.07081618905067444,4.0,-0.1797122210264206,-0.20121552050113678,-0.050303880125284195,0.8063739538192749,0.09415344148874283,0.04996693134307861,0.012491732835769653,1.6569944620132446,2.5492663383483887,0.7868909239768982,0.19672273099422455,4.0,-0.9475547075271606,-0.9054266214370728,-0.2263566553592682,-1.57980477809906,2.2841811180114746,1.2459423542022705,0.3114855885505676,4.0
real_xsens_calm__backward_slow,108,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.009035589173436165,-0.00883603934198618,-0.9999201893806458,2.6644673347473145,0.9530153274536133,0.23825383186340332,0.0,-0.583766758441925,-0.21192632615566254,-0.052981581538915634,-4.0,0.58002769947052,0.2075035572052002,0.05187588930130005,4.0,2.480851888656616,-0.1456904113292694,-0.03642260283231735,4.0,2.6644673347473145,0.508988618850708,0.127247154712677,4.0,-1.0124741792678833,-0.9530153274536133,-0.23825383186340332,-2.2297070026397705,-1.0758460760116577,-0.5179060697555542,-0.12947651743888855,-4.0,-1.7217127084732056,-0.03673523664474487,-0.009183809161186218,-4.0,-0.06282325088977814,-0.0974213182926178,-0.02435532957315445,1.2974275350570679,-0.3599184453487396,-0.25744709372520447,-0.06436177343130112,-3.8426754474639893,-0.2733708620071411,0.46689093112945557,0.11672273278236389,-4.0,0.11543597280979156,-0.5854266285896301,-0.14635665714740753,4.0,0.43752723932266235,0.9259423613548279,0.23148559033870697,-4.0
real_xsens_calm__backward_slow,109,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.009020885452628136,-0.008840639144182205,-0.9999202489852905,1.988300085067749,1.2459423542022705,0.3114855885505676,0.0,1.6146782636642456,0.10807366669178009,0.027018416672945023,4.0,-0.3024279773235321,-0.11249643564224243,-0.028124108910560608,-4.0,-0.781413733959198,-0.46569040417671204,-0.11642260104417801,-4.0,-1.11737060546875,0.18898862600326538,0.047247156500816345,-4.0,0.6559197902679443,-0.6330153346061707,-0.15825383365154266,4.0,0.6829404830932617,-0.19790607690811157,-0.04947651922702789,4.0,0.42204922437667847,0.28326475620269775,0.07081618905067444,4.0,-0.9121831059455872,-0.4174213111400604,-0.1043553277850151,-4.0,0.2716958820819855,0.06255289912223816,0.01563822478055954,4.0,1.988300085067749,0.7868909239768982,0.19672273099422455,4.0,-1.7979708909988403,-0.9054266214370728,-0.2263566553592682,-4.0,1.8953272104263306,1.2459423542022705,0.3114855885505676,4.0
real_xsens_calm__backward_slow,110,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.009019769728183746,-0.008803101256489754,-0.9999206066131592,2.3325552940368652,0.9259423613548279,0.23148559033870697,0.0,-1.0727825164794922,-0.21192632615566254,-0.052981581538915634,-4.0,-0.05491361767053604,-0.06930932402610779,-0.017327331006526947,0.5398389101028442,2.005491018295288,-0.1456904113292694,-0.03642260283231735,4.0,2.3325552940368652,0.508988618850708,0.127247154712677,4.0,-0.9404184818267822,-0.8635677099227905,-0.21589192748069763,-2.8819048404693604,-0.27928289771080017,-0.25893867015838623,-0.06473466753959656,-0.7629074454307556,-0.995724081993103,-0.03673523664474487,-0.009183809161186218,-4.0,1.1646897792816162,-0.0974213182926178,-0.02435532957315445,4.0,0.2619956433773041,0.2121349573135376,0.0530337393283844,1.8697757720947266,0.07888086140155792,0.46689093112945557,0.11672273278236389,-4.0,-0.3294939398765564,-0.5854266285896301,-0.14635665714740753,4.0,0.056046463549137115,0.9259423613548279,0.23148559033870697,-4.0
real_xsens_calm__backward_slow,111,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.009108057245612144,-0.008734824135899544,-0.9999204277992249,2.7720258235931396,0.9054266214370728,0.2263566553592682,0.0,1.0565537214279175,0.10807366669178009,0.027018416672945023,4.0,-0.41603806614875793,-0.3293558955192566,-0.08233897387981415,-3.250582218170166,-0.7312230467796326,-0.46569040417671204,-0.11642260104417801,-4.0,-2.401761054992676,0.18898862600326538,0.047247156500816345,-4.0,-0.03354218602180481,-0.5435677170753479,-0.13589192926883698,4.0,-0.09645876288414001,-0.13707873225212097,-0.03426968306303024,1.5232492685317993,1.0977776050567627,0.28326475620269775,0.07081618905067444,4.0,-1.2843989133834839,-0.4174213111400604,-0.1043553277850151,-4.0,0.6800386309623718,0.5321349501609802,0.13303373754024506,4.0,2.7720258235931396,0.7868909239768982,0.19672273099422455,4.0,-2.1803081035614014,-0.9054266214370728,-0.2263566553592682,-4.0,0.450522780418396,0.6059423685073853,0.1514855921268463,-4.0
real_xsens_calm__backward_slow,112,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.00910167582333088,-0.008646790869534016,-0.9999212622642517,1.4774104356765747,1.0855101346969604,0.2713775336742401,0.0,-0.537691056728363,-0.21192632615566254,-0.052981581538915634,-4.0,0.9781759977340698,-0.009355902671813965,-0.002338975667953491,4.0,0.39600783586502075,-0.1456904113292694,-0.03642260283231735,4.0,1.4774104356765747,0.508988618850708,0.127247154712677,4.0,-0.6276140213012695,-0.6066024303436279,-0.15165060758590698,-0.7879339456558228,-0.14678123593330383,-0.14435561001300812,-0.03608890250325203,-0.09096097201108932,-1.0092107057571411,-0.03673523664474487,-0.009183809161186218,-4.0,0.7784159779548645,-0.0974213182926178,-0.02435532957315445,4.0,0.1891132891178131,0.2748687267303467,0.06871718168258667,-3.2158279418945312,-0.216776505112648,0.46689093112945557,0.11672273278236389,-4.0,-1.1455379724502563,-1.0855101346969604,-0.2713775336742401,-2.2510440349578857,0.9924843907356262,0.8958488702774048,0.2239622175693512,3.623831272125244
real_xsens_calm__backward_slow,113,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.009147523902356625,-0.008631736040115356,-0.9999209642410278,1.7611616849899292,1.4055101871490479,0.35137754678726196,0.0,1.2895967960357666,0.10807366669178009,0.027018416672945023,4.0,-0.38137948513031006,-0.28837358951568604,-0.07209339737892151,-3.4877212047576904,-1.4242587089538574,-0.46569040417671204,-0.11642260104417801,-4.0,-1.1395387649536133,0.18898862600326538,0.047247156500816345,-4.0,0.05658504366874695,-0.2866024374961853,-0.07165060937404633,4.0,0.3336940109729767,0.1756443828344345,0.04391109570860863,4.0,0.11178446561098099,0.07465454190969467,0.018663635477423668,1.3923722505569458,-0.4989279508590698,-0.3985512852668762,-0.09963782131671906,-3.764124631881714,-0.11356373876333237,-0.016455620527267456,-0.004113905131816864,-3.641554355621338,1.6650938987731934,0.7868909239768982,0.19672273099422455,4.0,-1.7611616849899292,-1.4055101871490479,-0.35137754678726196,-4.000000953674316,1.3683868646621704,1.2158489227294922,0.30396223068237305,4.000000953674316
real_xsens_calm__backward_slow,114,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.008412489667534828,-0.008678572252392769,-0.9999269843101501,1.6147475242614746,1.08551025390625,0.2713775634765625,0.0,-1.0161261558532715,-0.21192632615566254,-0.052981581538915634,-4.0,-0.06465161591768265,-0.12058210372924805,-0.03014552593231201,2.09739351272583,1.188033103942871,-0.1456904113292694,-0.03642260283231735,4.0,1.6147475242614746,0.508988618850708,0.127247154712677,4.0,-0.4757026135921478,-0.4284275770187378,-0.10710689425468445,-1.7728142738342285,0.2940932810306549,0.2644810676574707,0.06612026691436768,1.1104586124420166,-0.22444957494735718,-0.14967355132102966,-0.037418387830257416,-2.8041012287139893,1.4547581672668457,-0.0785512924194336,-0.0196378231048584,4.0,0.09880904108285904,0.06999287754297256,0.01749821938574314,1.08060622215271,0.27222132682800293,0.46689093112945557,0.11672273278236389,-4.0,0.48705488443374634,-1.08551025390625,-0.2713775634765625,3.9999992847442627,0.34035980701446533,0.8958489298820496,0.2239622324705124,-4.0
